time,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
11569500.0,101325.0,0.07906341511534314,0.8883725892651138,283.1429586038961,0.0,0.6144701086956523,0.6383928571428574,0.84259375,0.40703125,22000.0,1.0,1.9719245554492753,0.01562500000000001,271.6894120666378,309.06128246753246,11569500.0,1.7652784685533058,-0.19448214175840928,0.31823733461367765,11567212.544479469,838.0498414262343,285.75,284.2895164933705
11570400.0,101325.0,0.07906341511534314,0.8883725892651138,283.04999999999995,0.0,0.2961956521739132,0.31746031746031766,0.86,0.4,22000.0,1.0,2.0943951023931953,0.0,271.057038629247,306.0,11570400.0,1.791731635149827,-0.22093530835493036,0.318283720253825,11568112.538985742,838.1152908736689,285.34999999999997,284.07139401320234
11571300.0,101325.0,0.07906341511534314,0.8883725892651138,282.88348214285713,0.0,0.07982336956521752,0.08779761904761918,0.8761953124999999,0.342578125,22000.0,0.9296875,2.2021146421647204,0.0,270.59072736171527,303.2556818181818,11571300.0,1.816302190632282,-0.24550586383738549,0.31833009602305046,11569012.533429697,838.1807403165717,284.8984375,283.7872234282632
11572200.0,101325.0,0.07906341511534314,0.8883725892651138,282.65,0.0,0.0,0.0,0.8916875000000001,0.240625,22000.0,0.7708333333333334,2.294380745850879,0.0,270.0530860419351,300.72727272727275,11572200.0,1.8388657372318675,-0.26806941043697097,0.31837646191951186,11569912.527811345,838.2461897549434,284.3875,283.4339760879234
11573100.0,101325.0,0.07906341511534314,0.8883725892651138,282.4165178571428,0.0,0.0,0.0,0.9063359375000001,0.143359375,22000.0,0.6015625,2.373920490407912,0.0,269.52149304076545,298.58522727272725,11573100.0,1.8593004524205856,-0.28850412562568906,0.3184228179413675,11570812.522130687,838.3116391887842,283.8828125,283.07390748517025
11574000.0,101325.0,0.07906341511534314,0.8883725892651138,282.25,0.0,0.0,0.0,0.92,0.1,22000.0,0.5,2.443460952792061,0.0,269.0732565301289,297.0,11574000.0,1.8774891444129254,-0.3066928176180288,0.3184691640867761,11571712.51638773,838.3770886180943,283.45,282.7705625571373
11574900.0,101325.0,0.07906341511534314,0.8883725892651138,282.1482142857143,0.0,0.0,0.0,0.93171875,0.1,22000.0,0.5546875,2.490093968743785,0.0,268.75750925496874,295.88839285714283,11574900.0,1.8933215406412212,-0.3225252138463246,0.3185155003538959,11572612.510582484,838.4425380428746,283.14140625,282.56856837663327
11575800.0,101325.0,0.07906341511534314,0.8883725892651138,282.0642857142857,0.0,0.0,0.0,0.940625,0.1,22000.0,0.7291666666666666,2.50236581504687,0.0,268.5510921402302,295.0357142857143,11575800.0,1.9066967289418923,-0.3359004021469958,0.31856182674088585,11573512.50471495,838.5079874631255,282.94374999999997,282.4496377334814
11576700.0,101325.0,0.07906341511534314,0.8883725892651138,281.99821428571425,0.0,0.0,0.0,0.94671875,0.1,22000.0,0.9140624999999999,2.485185230222551,0.0,268.42283910204543,294.41517857142856,11576700.0,1.9175256431405046,-0.346729316345608,0.3186081432459052,11574412.498785138,838.573436878847,282.82421875,282.38302491257946
11577600.0,101325.0,0.07906341511534314,0.8883725892651138,281.95,0.0,0.0,0.0,0.9500000000000001,0.1,22000.0,1.0,2.443460952792061,0.0,268.3415971667786,294.0,11577600.0,1.9257334615424866,-0.35493713474759003,0.318654449867113,11575312.492793053,838.6388862900402,282.75,282.3372299792638
11578500.0,101325.0,0.07906341511534314,0.8883725892651138,281.92071428571427,0.0,0.0,0.0,0.9505859375,0.1,22000.0,0.9140625,2.332196212977423,0.0,268.30315307585056,293.73325892857144,11578500.0,1.931261773122705,-0.3604654463278085,0.31870074660266856,11576212.4867387,838.7043356967048,282.71640625,282.30898350826817
11579400.0,101325.0,0.07906341511534314,0.8883725892651138,281.9028571428571,0.0,0.0,0.0,0.9496875,0.1,22000.0,0.7291666666666666,2.155481626212997,0.0,268.2974211983888,293.5267857142857,11579400.0,1.934070366014092,-0.36327403921919554,0.31874703345073185,11577112.480622085,838.7697850988419,282.71458333333334,282.29972873506006
11580300.0,101325.0,0.07906341511534314,0.8883725892651138,281.88357142857143,0.0,0.0,0.0,0.9489453125,0.1,22000.0,0.5546874999999999,1.9918570088385286,0.0,268.28444902381875,293.30691964285717,11580300.0,1.9341385086684448,-0.3633421818735483,0.31879331040946257,11578012.474443218,838.8352344964518,282.70546874999997,282.2845859709646
11581200.0,101325.0,0.07906341511534314,0.8883725892651138,281.84999999999997,0.0,0.0,0.0,0.9500000000000001,0.1,22000.0,0.5,1.9198621771937625,0.0,268.22428588250256,293.0,11581200.0,1.9314656257447456,-0.360669298949849,0.31883957747702046,11578912.4682021,838.9006838895347,282.65,282.238668795427
11582100.0,101325.0,0.07906341511534314,0.8883725892651138,281.795390625,0.0,0.0,0.0,0.9525,0.11328125,22000.0,0.6015625,1.9198621771937625,0.0,268.11655877420236,292.59375,11582100.0,1.926071315379739,-0.3552749885848425,0.3188858346515661,11579812.46189874,838.9661332780912,282.549375,282.1601161870616
11583000.0,101325.0,0.07906341511534314,0.8883725892651138,281.72437499999995,0.0,0.0,0.0,0.9550000000000001,0.14375000000000002,22000.0,0.7708333333333334,1.9198621771937625,0.0,267.988949320467,292.125,11583000.0,1.917994706431439,-0.34719837963654254,0.3189320819312596,11580712.455533143,839.0315826621218,282.4316666666666,282.06453966405786
11583900.0,101325.0,0.07906341511534314,0.8883725892651138,281.641171875,0.0,0.0,0.0,0.9575,0.17734375000000002,22000.0,0.9296875,1.9198621771937625,0.0,267.8435918711923,291.59375,11583900.0,1.9072932064164854,-0.3364968796215888,0.3189783193142616,11581612.449105317,839.0970320416268,282.29812499999997,281.95313689162265
11584800.0,101325.0,0.07906341511534314,0.8883725892651138,281.54999999999995,0.0,0.0,0.0,0.96,0.2,22000.0,1.0,1.9198621771937625,0.0,267.6826208559149,291.0,11584800.0,1.8940407360075535,-0.32324440921265696,0.31902454679873327,11582512.442615269,839.162481416607,282.15,281.8271093358026
11585700.0,101325.0,0.07906341511534314,0.8883725892651138,281.4251502403846,0.0,0.0,0.0,0.9625,0.209375,22000.0,1.0,1.9198621771937625,0.0,267.4816358951715,290.1640625,11585700.0,1.8783255784172954,-0.30752925162239886,0.3190707643828351,11583412.436063001,839.2279307870623,281.9676420454545,281.6669866262847
11586600.0,101325.0,0.07906341511534314,0.8883725892651138,281.26081730769226,0.0,0.0,0.0,0.965,0.21250000000000002,22000.0,1.0,1.9198621771937625,0.0,267.24028611664244,289.0625,11586600.0,1.8602479886325536,-0.289451661837657,0.3191169720647286,11584312.429448523,839.2933801529938,281.75204545454545,281.473678860111
11587500.0,101325.0,0.07906341511534314,0.8883725892651138,281.0910757211538,0.0,0.0,0.0,0.9675,0.209375,22000.0,1.0,1.9198621771937625,0.0,266.99677298067036,287.9296875,11587500.0,1.8399177080687548,-0.2691213812738582,0.3191631698425753,11585212.422771838,839.3588295144012,281.53542613636364,281.2790319467873
11588400.0,101325.0,0.07906341511534314,0.8883725892651138,280.95,0.0,0.0,0.0,0.97,0.2,22000.0,1.0,1.9198621771937625,0.0,266.78928844861434,287.0,11588400.0,1.81745151711612,-0.24665519032122352,0.3192093577145363,11586112.416032957,839.4242788712858,281.34999999999997,281.114985939482
11589300.0,101325.0,0.07906341511534314,0.8883725892651138,280.9026742788461,0.0,0.0,0.0,0.9740625,0.18156250000000002,22000.0,1.0,1.8208483061671612,0.0,266.6883134018371,286.4797794117647,11589300.0,1.792970935258317,-0.2221746084634204,0.3192555356787737,11587012.40923188,839.4897282236474,281.2547077922078,281.052324087874
11590200.0,101325.0,0.07906341511534314,0.8883725892651138,280.93918269230767,0.0,0.0,0.0,0.98,0.15500000000000003,22000.0,1.0,1.597647546056348,0.0,266.68095458385835,286.27941176470586,11590200.0,1.7666001505321374,-0.1958038237372408,0.3193017037334495,11587912.40236862,839.5551775714868,281.2383116883117,281.08246560115094
11591100.0,101325.0,0.07906341511534314,0.8883725892651138,280.98109975961535,0.0,0.0,0.0,0.9859375,0.1259375,22000.0,1.0,1.3610211763148088,0.0,266.68034740141934,286.18933823529414,11591100.0,1.7384642313351941,-0.16766790454029756,0.31934786187672576,11588812.395443179,839.6206269148042,281.2277597402597,281.1183036846101
11592000.0,101325.0,0.07906341511534314,0.8883725892651138,280.95,0.0,0.0,0.0,0.99,0.1,22000.0,1.0,1.2217304763960306,0.0,266.5996390521696,286.0,11592000.0,1.708687647252023,-0.13789132045712638,0.31939401010676494,11589712.388455564,839.6860762536004,281.15,281.0724235718287
11592900.0,101325.0,0.07906341511534314,0.8883725892651138,280.7544084821428,0.0,0.0,0.0,0.99109375,0.083125,22000.0,0.93359375,1.3311491948864445,0.0,266.3593768859534,285.07941176470587,11592900.0,1.6773931037613845,-0.10659677696648795,0.3194401484217298,11590612.381405782,839.7515255878756,280.9428571428571,280.87429533478706
11593800.0,101325.0,0.07906341511534314,0.8883725892651138,280.43883928571427,0.0,0.0,0.0,0.9904166666666667,0.07750000000000001,22000.0,0.78125,1.6399382163931335,0.0,266.01095417548413,283.4372549019608,11593800.0,1.6447006793343364,-0.07390435253943983,0.3194862768197827,11591512.37429384,839.8169749176303,280.65,280.5770104342206
11594700.0,101325.0,0.07906341511534314,0.8883725892651138,280.12885044642854,0.0,0.0,0.0,0.98953125,0.083125,22000.0,0.61328125,1.9577895244005623,0.0,265.6637967030724,281.8264705882353,11594700.0,1.610727242563448,-0.039930915768551456,0.3195323952990868,11592412.367119743,839.882424242865,280.35714285714283,280.27826372208443
11595600.0,101325.0,0.07906341511534314,0.8883725892651138,279.95,0.0,0.0,0.0,0.99,0.1,22000.0,0.5,2.0943951023931953,0.0,265.42733736029385,281.0,11595600.0,1.5755861209882887,-0.004789794193392094,0.31957850385780545,11593312.359883497,839.9478735635802,280.15,280.07523881918314
11596500.0,101325.0,0.07906341511534314,0.8883725892651138,279.89539835164834,0.0,0.0,0.0,0.992265625,0.25328125,18566.948816244894,0.453125,1.978767039448571,0.15198863636363635,267.0748964230871,287.30833333333334,11596500.0,1.5393869913126255,0.031409335482271095,0.31962460249410174,11594212.352585109,840.0133228797762,280.034478021978,279.97692087934877
11597400.0,101325.0,0.07906341511534314,0.8883725892651138,279.87582417582416,0.0,0.0,0.0,0.9952083333333334,0.56125,11013.113509986382,0.4375,1.7453292519943295,0.4886363636363636,269.0320458688071,301.5888888888889,11597400.0,1.5022359617609122,0.06856036503398433,0.31967069120613933,11595112.345224585,840.0787721914535,279.960989010989,279.92544156844747
11598300.0,101325.0,0.07906341511534314,0.8883725892651138,279.8933379120879,0.0,0.287828947368421,0.287828947368421,0.998046875,0.8635937500000002,3456.471448734679,0.453125,1.511891464540088,0.8309659090909088,271.92070161966694,316.325,11598300.0,1.4642358204972532,0.10656050629764335,0.31971676999208226,11596012.337801933,840.1442214986129,279.93200549450546,279.9175366611167
11599200.0,101325.0,0.07906341511534314,0.8883725892651138,279.95,0.0,1.1842105263157894,1.1842105263157894,1.0,1.0,15.0,0.5,1.3962634015954636,1.0,274.90772743744776,324.0,11599200.0,1.4254864285742825,0.14530989822061402,0.31976283885009404,11596912.330317158,840.2096708012546,279.95,279.95
11600100.0,101325.0,0.07906341511534314,0.8883725892651138,280.0229567307692,0.0,2.738486842105263,2.738486842105263,1.0,1.0,7.021436510118987,0.6015625,1.4513999393289208,1.0,274.9632557963634,325.33943965517244,11600100.0,1.3860852412242348,0.18471108557066174,0.31980889777833926,11597812.322770266,840.2751200993788,279.99411057692305,279.99411057692305
11601000.0,101325.0,0.07906341511534314,0.8883725892651138,280.1009615384615,0.0,5.0,5.0,1.0,1.0,4.950850666415347,0.75,1.5898362822711984,1.0,275.0417015905838,326.09961685823754,11601000.0,1.3461279470670806,0.22466837972781595,0.31985494677498216,11598712.315161264,840.3405693929863,280.05865384615385,280.05865384615385
11601900.0,101325.0,0.07906341511534314,0.8883725892651138,280.2034855769231,0.0,8.724828375286041,8.724828375286041,1.0,1.0,7.904839489504031,0.8984374999999998,1.7187526474753247,1.0,275.1756260240919,326.3099856321839,11601900.0,1.3057092207446426,0.265087106050254,0.319900985838187,11599612.307490159,840.4060186820776,280.1688701923077,280.1688701923077
11602800.0,101325.0,0.07906341511534314,0.8883725892651138,280.34999999999997,0.0,14.467963386727691,14.467963386727691,1.0,1.0,15.0,1.0,1.7453292519943295,1.0,275.39364857022457,326.0,11602800.0,1.2649235904718408,0.3058727363230558,0.3199470149661188,11600512.299756955,840.471467966653,280.34999999999997,280.34999999999997
11603700.0,101325.0,0.07906341511534314,0.8883725892651138,280.525,0.0,21.977116704805496,21.977116704805496,0.9984375,1.0,22.834314190414613,1.015625,1.6070540545085574,0.9842912946428571,275.3222722911601,325.3921923981191,11603700.0,1.2238664279739269,0.3469298988209697,0.3199930341569427,11601412.29196166,840.536917246713,280.575,280.563143958634
11604600.0,101325.0,0.07906341511534314,0.8883725892651138,280.7,0.0,31.0,31.0,0.99625,1.0,30.770225813367713,0.9791666666666667,1.3739509537716725,0.9654017857142858,275.1958866661392,324.60619122257054,11604600.0,1.1826350742261953,0.38816125256870126,0.3200390434088236,11602312.284104284,840.6023665222582,280.79999999999995,280.7713008618491
11605500.0,101325.0,0.07906341511534314,0.8883725892651138,280.875,0.0,40.746773097826086,40.746773097826086,0.9934375,1.0,42.07102452963696,0.9531250000000001,1.1520040769466835,0.9388113839285716,274.9439697611114,323.5170944357367,11605500.0,1.1413301202615223,0.4294662065333743,0.3200850427199269,11603212.276184827,840.6678157932888,281.025,280.97434343854803
11606400.0,101325.0,0.07906341511534314,0.8883725892651138,281.04999999999995,0.0,50.629076086956516,50.629076086956516,0.99,1.0,60.0,1.0,1.0471975511965976,0.9,274.5174818563108,322.0,11606400.0,1.1000568679034743,0.4707394588914222,0.32013103208841837,11604112.2682033,840.7332650598055,281.25,281.17214123412293
11607300.0,101325.0,0.07906341511534314,0.8883725892651138,281.22499999999997,0.0,60.69684103260869,60.69684103260869,0.9857421875,1.0,1000.6860902255636,1.109375,1.07651362847619,0.7732142857142859,272.9951723888039,317.72798295454544,11607300.0,1.05892700024588,0.5118693265490166,0.32017701151246347,11605012.260159707,840.7987143218088,281.47499999999997,281.36302371869
11608200.0,101325.0,0.07906341511534314,0.8883725892651138,281.4,0.0,71.0,71.0,0.9807291666666668,1.0,3041.165413533834,1.2291666666666667,1.150826475533761,0.55,271.3929819422388,310.6306818181818,11608200.0,1.018060495277001,0.5527358315178956,0.32022298099022833,11605912.252054054,840.8641635792987,281.7,281.54732707740794
11609100.0,101325.0,0.07906341511534314,0.8883725892651138,281.575,0.0,81.48046875,81.48188920454545,0.9753515625,1.0,5076.062030075186,1.359375,1.2169580917226086,0.32678571428571423,270.47285338410444,303.96803977272725,11609100.0,0.9775878168953568,0.5932085098995398,0.3202689405198792,11606812.243886352,840.9296128322766,281.92499999999995,281.72801107071393
11610000.0,101325.0,0.07906341511534314,0.8883725892651138,281.75,0.0,92.01041666666667,92.01420454545455,0.97,1.0,6000.0,1.5,1.2217304763960306,0.2,269.91196886120224,301.0,11610000.0,0.9376524133730749,0.6331439134218216,0.3203148900995823,11607712.235656602,840.9950620807421,282.15,281.9081501730106
11610900.0,101325.0,0.07906341511534314,0.8883725892651138,282.04531249999997,0.0,102.53515625,102.53941761363637,0.96421875,1.0,6000.0,1.6484375,1.1780972450961724,0.15825892857142856,269.9552825458699,301.4453125,11610900.0,0.8984135403019088,0.6723827864929878,0.3203608297275042,11608612.227364814,841.060511324696,282.48499999999996,282.1928960255896
11611800.0,101325.0,0.07906341511534314,0.8883725892651138,282.47916666666663,0.0,113.0,113.0,0.9572916666666668,1.0,6000.0,1.7999999999999998,1.1344640137963142,0.12678571428571428,270.2376350253972,302.72159090909093,11611800.0,0.8600493973875815,0.7107469294073151,0.32040675940181185,11609512.219010992,841.1259605641386,282.98499999999996,282.62989203968397
11612700.0,101325.0,0.07906341511534314,0.8883725892651138,282.8984375,0.0,123.31960227272728,123.29501748251748,0.94921875,1.0,6000.0,1.9515624999999999,1.090830782496456,0.10691964285714287,270.68594804716594,304.6370738636364,11612700.0,0.8227605174684252,0.7480358093264714,0.32045267912067216,11610412.210595146,841.1914097990708,283.5675,283.13626981642295
11613600.0,101325.0,0.07906341511534314,0.8883725892651138,283.15,0.0,133.43560606060606,133.37762237762237,0.9400000000000001,1.0,6000.0,2.1,1.0471975511965976,0.1,271.2246622192133,307.0,11613600.0,0.7867732600538769,0.7840230667410196,0.32049858888225213,11611312.20211728,841.2568590294927,284.15,283.6296941424326
11614500.0,101325.0,0.07906341511534314,0.8883725892651138,283.23317307692304,0.0,143.3338068181818,143.27141608391608,0.9153984375,1.0,6000.0,2.26015625,1.0035643198967394,0.1,271.82846733352454,309.77840909090907,11614500.0,0.7523431261003336,0.818453200694563,0.32054448868471935,11612212.193577398,841.3223082554049,284.76296874999997,284.0115048340847
11615400.0,101325.0,0.07906341511534314,0.8883725892651138,283.27179487179484,0.0,153.0,153.0,0.8725208333333333,1.0,6000.0,2.4229166666666666,0.9599310885968813,0.1,272.48146739794197,312.8030303030303,11615400.0,0.7197574119245974,0.8510389148702991,0.32059037852624117,11613112.184975512,841.3877574768079,285.43791666666664,284.2726047401332
11616300.0,101325.0,0.07906341511534314,0.8883725892651138,283.2995192307692,0.15624999999999997,161.83399209486166,162.04189560439562,0.8283828125000001,1.0,6000.0,2.54921875,0.9162978572970231,0.1,273.1139459013035,315.6761363636364,11616300.0,0.6893364531797141,0.8814598736151824,0.32063625840498555,11614012.176311625,841.4532066937021,286.09390625,284.4800353696623
11617200.0,101325.0,0.07906341511534314,0.8883725892651138,283.34999999999997,0.4999999999999999,169.51185770750988,170.0412087912088,0.8,1.0,6000.0,2.6,0.8726646259971648,0.1,273.6562372378043,318.0,11617200.0,0.6614323951555344,0.9093639316393621,0.3206821283191206,11614912.167585745,841.5186559060879,286.65,284.7263233723084
11618100.0,101325.0,0.07906341511534314,0.8883725892651138,283.4414182692307,0.8437499999999999,176.43379446640316,177.26991758241758,0.7894605263157896,1.0,6000.0,2.6,0.8726646259971648,0.1,274.0749222423101,319.75,11618100.0,0.6364241351466805,0.934372191648216,0.32072798826681415,11615812.158797879,841.584105113966,287.0668658088235,285.01113912151624
11619000.0,101325.0,0.07906341511534314,0.8883725892651138,283.5540384615384,1.0,183.0,184.0,0.7842280701754386,1.0,6000.0,2.6,0.9308422677303091,0.1,274.3938236907645,321.1666666666667,11619000.0,0.6147069683040479,0.9560893584908486,0.3207738382462349,11616712.14994803,841.6495543173368,287.3741421568627,285.2449197727015
11619900.0,101325.0,0.07906341511534314,0.8883725892651138,283.6646394230769,1.0,189.19386888586956,190.14174107142858,0.7793815789473685,1.0,6000.0,2.6,1.0035643198967394,0.1,274.62915887940125,322.25,11619900.0,0.5966757694140876,0.9741205573808089,0.32081967825555135,11617612.14103621,841.7150035162007,287.59434742647056,285.40039492761235
11620800.0,101325.0,0.07906341511534314,0.8883725892651138,283.75,1.0,194.7452445652174,195.47321428571428,0.77,1.0,6000.0,2.6,1.0471975511965976,0.1,274.7971471014375,323.0,11620800.0,0.5827015228579444,0.9880948039369521,0.32086550829293214,11618512.132062422,841.7804527105582,287.75,285.44781097609945
11621700.0,101325.0,0.07906341511534314,0.8883725892651138,283.61812499999996,1.0,199.67399796195653,200.06808035714286,0.7523684210526317,1.0,6000.0,2.6,1.0512881666309595,0.1,274.86757083188286,323.325,11621700.0,0.5731027799461785,0.997693546848718,0.3209113283565464,11619412.123026673,841.8459019004096,287.8550666360294,285.3604179355018
11622600.0,101325.0,0.07906341511534314,0.8883725892651138,283.25,1.0,204.0,204.0,0.7304385964912281,1.0,6000.0,2.6,1.0435614485882763,0.1,274.85798305736336,323.3666666666667,11622600.0,0.5681158660403707,1.0026804607545259,0.3209571384445634,11620312.11392897,841.9113510857559,287.9326286764706,285.19968799171374
11623500.0,101325.0,0.07906341511534314,0.8883725892651138,282.881875,1.0,207.18338448660714,206.93234375,0.7107894736842105,1.0,6000.0,2.6,1.0376527818497538,0.1,274.8564535141485,323.475,11623500.0,0.5678695009878535,1.0029268258070432,0.32100293855515244,11621212.104769321,841.9768002665973,288.01887637867645,285.0682734557441
11624400.0,101325.0,0.07906341511534314,0.8883725892651138,282.75,1.0,209.12444196428572,208.86125,0.7000000000000001,1.0,6000.0,2.6,1.0471975511965976,0.1,274.9514840181556,324.0,11624400.0,0.5723697658248513,0.9984265609700452,0.3210487286864831,11622112.09554773,842.042249442934,288.15,285.0706401662876
11625300.0,101325.0,0.07906341511534314,0.8883725892651138,282.85531249999997,1.0,210.50327845982142,210.35953125,0.6982142857142857,1.0,6000.0,2.6,1.0826495516277326,0.1,275.1355732065844,324.88046875,11625300.0,0.5814993544096587,0.9892969723852378,0.32109450883672547,11623012.086264206,842.1076986147668,288.31771763392857,285.202733964989
11626200.0,101325.0,0.07906341511534314,0.8883725892651138,283.03249999999997,1.0,212.0,212.0,0.7002380952380952,1.0,6000.0,2.6,1.1344640137963142,0.1,275.34039605242907,325.83125,11626200.0,0.5950313144449685,0.9757650123499281,0.3211402790040491,11623912.076918753,842.173147782096,288.48995535714283,285.38043231179694
11627100.0,101325.0,0.07906341511534314,0.8883725892651138,283.2684375,1.09375,211.89112986622752,211.85537870762712,0.7046428571428571,1.0,6000.0,2.6,1.1862784759648959,0.1,275.5634178788703,326.86640625,11627100.0,0.6126536533647793,0.9581426734301173,0.3211860391866245,11624812.06751138,842.2385969449224,288.6672154017857,285.5891119970035
11628000.0,101325.0,0.07906341511534314,0.8883725892651138,283.54999999999995,1.4166666666666667,209.34398023851148,209.29517655367232,0.71,1.0,6000.0,2.6,1.2217304763960306,0.1,275.8020989977487,328.0,11628000.0,0.6339989703739523,0.9367973564209443,0.3212317893826221,11625712.058042094,842.3040461032464,288.84999999999997,285.81380774627127
11628900.0,101325.0,0.07906341511534314,0.8883725892651138,283.9140625,2.03125,206.37484049153971,206.83738612288136,0.7181696428571429,1.0,6000.0,2.6,1.236729399655357,0.1,276.05933521262193,329.19140625,11628900.0,0.6586733351117355,0.912122991683161,0.32127752959021233,11626612.0485109,842.369495257068,289.03258928571427,286.07008329087137
11629800.0,101325.0,0.07906341511534314,0.8883725892651138,284.3375,3.0,205.0,207.0,0.7289285714285714,1.0,6000.0,2.6,1.2399109894376383,0.1,276.33253587191433,330.40625,11629800.0,0.6862803699866964,0.8845159568082002,0.3213232598075662,11627512.038917804,842.4349444063881,289.2178571428571,286.35834358036357
11630700.0,101325.0,0.07906341511534314,0.8883725892651138,284.71718749999997,26.012209302325576,238.67698090928408,260.9771858879882,0.7377232142857143,1.0,6000.0,2.6,1.234002322699116,0.1,276.61106196145073,331.66796875,11630700.0,0.7164387449319954,0.8543575818629011,0.32136898003285486,11628412.029262815,842.5003935512074,289.4191964285714,286.6404271770817
11631600.0,101325.0,0.07906341511534314,0.8883725892651138,284.95,82.3658914728682,311.710876830352,380.5436821419799,0.74,1.0,6000.0,2.6,1.2217304763960306,0.1,276.8844256618147,333.0,11631600.0,0.748793131029807,0.8220031957650895,0.3214146902642493,11629312.019545939,842.565842691526,289.65,286.87762183734
11632500.0,101325.0,0.07906341511534314,0.8883725892651138,285.075,156.53662790697672,382.38933433624385,509.08833732498164,0.7357142857142857,0.9427083333333335,8500.0,2.678125,1.189005552921137,0.1,277.1715296460668,334.423828125,11632500.0,0.78301971769857,0.7877766090963265,0.3214603904999211,11630212.009767182,842.6312918273446,289.920703125,287.07764804031297
11633400.0,101325.0,0.07906341511534314,0.8883725892651138,285.2,233.0,409.0,590.0,0.7285714285714286,0.8055555555555556,14000.000000000002,2.85,1.1344640137963142,0.1,277.48779728936506,335.921875,11633400.0,0.8188277556756669,0.7519685711192297,0.3215060807380418,11631111.99992655,842.6967409586633,290.22187499999995,287.27192765533005
11634300.0,101325.0,0.07906341511534314,0.8883725892651138,285.325,327.7733661967968,374.46922069977614,624.3295652173913,0.7196428571428571,0.640625,19500.0,3.021875,1.0799224746714915,0.1,277.81754948707044,337.458984375,11634300.0,0.8559585030360229,0.7148378237588736,0.32155176097678334,11632011.990024053,842.7621900854832,290.537109375,287.4565197478608
11635200.0,101325.0,0.07906341511534314,0.8883725892651138,285.45,446.54409280386136,308.7452699323681,646.8207246376811,0.71,0.5,22000.0,3.1,1.0471975511965976,0.1,278.14510072268,339.0,11635200.0,0.8941826700500694,0.6766136567448272,0.3215974312143178,11632911.980059694,842.8276392078045,290.84999999999997,287.6281670336766
11636100.0,101325.0,0.07906341511534314,0.8883725892651138,285.575,558.2927730089953,240.64868419877607,651.4015217391304,0.7000837053571429,0.375,22000.0,3.021875,1.069014166846527,0.1,278.5279846389047,340.673828125,11636100.0,0.9332971419915601,0.6374991848033364,0.3216430914488174,11633811.970033482,842.8930883256274,291.220703125,287.8461366031209
11637000.0,101325.0,0.07906341511534314,0.8883725892651138,285.7,632.0,199.0,632.0,0.6898660714285714,0.24444444444444446,22000.0,2.85,1.1344640137963142,0.1,278.95799804967464,342.515625,11637000.0,0.9731214856689967,0.5976748411258999,0.3216887416784546,11634711.959945424,842.9585374389529,291.640625,288.1015331370984
11637900.0,101325.0,0.07906341511534314,0.8883725892651138,285.825,660.5879909545752,179.89218584581064,598.3587171052632,0.6797154017857143,0.1416666666666667,22000.0,2.678125,1.1999138607461015,0.1,279.3208104655358,344.349609375,11637900.0,1.0134945397594106,0.5573017870354859,0.321734381901402,11635611.949795524,843.0239865477812,291.990234375,288.2910144379945
11638800.0,101325.0,0.07906341511534314,0.8883725892651138,285.95,662.3879444323263,161.94705018652954,563.6232456140351,0.67,0.1,22000.0,2.6,1.2217304763960306,0.1,279.5020448954464,346.0,11638800.0,1.0542712476907545,0.516525079104142,0.321780012115833,11636511.939583791,843.0894356521129,292.15,288.3133019775253
11639700.0,101325.0,0.07906341511534314,0.8883725892651138,285.912109375,644.4939256939143,147.77838943398368,526.8261513157895,0.6607421875,0.1,22000.0,2.6,1.1862784759648959,0.1,279.5173550094345,346.9595588235294,11639700.0,1.095319801462966,0.47547652533193063,0.3218256323199199,11637411.929310232,843.1548847519483,292.17499999999995,288.2198503485222
11640600.0,101325.0,0.07906341511534314,0.8883725892651138,285.665625,614.0,140.0,487.0,0.6521875,0.1,22000.0,2.6,1.127191808579671,0.1,279.48522629188216,347.05882352941177,11640600.0,1.1365191109139539,0.4342772158809427,0.3218712425118364,11638311.918974852,843.2203338472881,292.2,288.13459347571643
11641500.0,101325.0,0.07906341511534314,0.8883725892651138,285.386328125,579.3363145773121,137.40594790547797,445.34502405734486,0.6450390625,0.1,22000.0,2.6,1.071741243802768,0.1,279.4455271187045,346.62867647058823,11641500.0,1.177756583380391,0.39303974341450565,0.32191684268975623,11639211.90857766,843.2857829381327,292.22499999999997,288.0665355327322
11642400.0,101325.0,0.07906341511534314,0.8883725892651138,285.25,542.0760296242775,136.04451605203485,403.6665553809898,0.64,0.1,22000.0,2.6,1.0471975511965976,0.1,279.4383433132182,346.0,11642400.0,1.218926184554171,0.35187014224072555,0.3219624328518526,11640111.898118662,843.3512320244827,292.25,288.02479948772765
11643300.0,101325.0,0.07906341511534314,0.8883725892651138,285.2837002840909,499.02772985910406,134.4108261725743,361.9048090141398,0.6375390625,0.1,22000.0,2.6,1.0471975511965976,0.0859375,279.30958145451854,344.64476102941177,11643300.0,1.259926746473763,0.31086958032113365,0.3220080129962997,11641011.887597864,843.4166811063386,292.275,288.01558140559933
